,DE_EXAME,DE_ANALITO
0,Peptideo Natriuretico Tipo B (Bnp),BNP
1,Sodio,Sodio
2,Creatinina,Creatinina
3,"Hemograma, sangue total",Hemoglobina
4,"Hemograma, sangue total",VCM
5,"Hemograma, sangue total",Leucocitos
6,"Hemograma, sangue total",Neutrofilos
7,"Hemograma, sangue total",Eosinofilos
8,"Hemograma, sangue total",Basofilos
9,"Hemograma, sangue total",Linfocitos
10,"Hemograma, sangue total",Monocitos
11,"Hemograma, sangue total",Plaquetas
12,"Hemograma, sangue total",Eritrocitos
13,"Hemograma, sangue total",Hematocrito
14,"Hemograma, sangue total",HCM
15,"Hemograma, sangue total",CHCM
16,"Hemograma, sangue total",RDW
17,"Hemograma, sangue total",Neutrofilos (%)
18,"Hemograma, sangue total",Eosinofilos (%)
19,"Hemograma, sangue total",Basofilos (%)
20,"Hemograma, sangue total",Linfocitos (%)
21,"Hemograma, sangue total",Monocitos (%)
22,"Hemograma, sangue total","Morfologia, SVE"
23,"Hemograma, sangue total","Morfologia, SB"
24,"Hemograma, sangue total",Volume plaquetario medio
25,Troponina,Troponina
26,Creatinofosfoquinase - CK-MB,CK-MB
27,D. Dimeros(Dimeros De Fibrina),"Dimeros D, quant"
28,Creatinofosfoquinase Cpk-Ck,CK
29,"Calculo da Estimativa da Taxa, de Filtracao Glomular, soro",Creatinina
30,"Calculo da Estimativa da Taxa, de Filtracao Glomular, soro",Calculo p/afrodescendente CKD-EPI
31,"Calculo da Estimativa da Taxa, de Filtracao Glomular, soro",Calculo p/nao afrodescendente CKD-EPI
32,"Calculo da Estimativa da Taxa, de Filtracao Glomular, soro",Calculo p/afrodescendente MDRD
33,"Calculo da Estimativa da Taxa, de Filtracao Glomular, soro",Calculo p/nao afrodescendente MDRD
34,Ureia,Ureia
35,Potassio,Potassio
36,"Proteina C Reativa, plasma",Proteina C-Reativa
42,Hemograma,Hemoglobina
43,Hemograma,VCM
44,Hemograma,Leucocitos
45,Hemograma,Neutrofilos
46,Hemograma,Eosinofilos
47,Hemograma,Basofilos
48,Hemograma,Linfocitos
49,Hemograma,Monocitos
50,Hemograma,Plaquetas
51,Hemograma,Eritrocitos
52,Hemograma,Hematocrito
53,Hemograma,HCM
54,Hemograma,CHCM
55,Hemograma,RDW
56,Hemograma,Neutrofilos (%)
57,Hemograma,Eosinofilos (%)
58,Hemograma,Basofilos (%)
59,Hemograma,Linfocitos (%)
60,Hemograma,Monocitos (%)
61,Hemograma,"Morfologia, SVE"
62,Hemograma,"Morfologia, SB"
63,Hemograma,Volume plaquetario medio
65,Desidrogenase Latica (DHL/L),DHL
73,"COVID-19-PCR para SARS-COV-2, Varios Materiais (Fleury)",Coronavirus (2019-nCoV)
74,"COVID-19-PCR para SARS-COV-2, Varios Materiais (Fleury)",Material (2019-nCoV) 
75,Bilirrubinas Total E Fracoes,Bilirrubina Direta
76,Bilirrubinas Total E Fracoes,Bilirrubina Total
77,Bilirrubinas Total E Fracoes,Bilirrubina Indireta
78,Tgp,ALT (TGP)
79,Tgo,AST (TGO)
225,Magnesio,Magnesio
230,Gasometria Venosa,pH venoso
231,Gasometria Venosa,pO2 venoso
232,Gasometria Venosa,pCO2 venoso
233,Gasometria Venosa,HCO3 venoso
234,Gasometria Venosa,BE venoso
235,Gasometria Venosa,Sat O2 venoso
295,"T4L, livre, soro",T4 Livre
303,"Deteccao de virus respiratorio, por PCR, Varios Materiais",Virus Respiratorios - Deteccao molecular
304,Tempo Tromb.Parcial Ativada,TTPA
305,Tempo Tromb.Parcial Ativada,TTPA - Paciente/Normal
306,Tempo Tromb.Parcial Ativada,TTPA-Normal do dia
307,Tempo E Ativid. Protrombina (Tp),TP/INR
308,Tempo E Ativid. Protrombina (Tp),Tempo de Protrombina
310,Fosfatase Alcalina,Fosfatase Alcalina
311,Gama Gt,Gama-GT
337,Tsh - Hormonio Tiroestimulante,TSH
345,"Glicemia, plasma",Glicose
348,"Hemocultura para aerobios, por maldi-tof, varios materiais","Hemocultura para aerobios, por maldi-tof, varios materiais"
349,"Hemocultura para anaerobios, por maldi-tof, varios materiais","Hemocultura para anaerobios, por maldi-tof, varios materiais"
350,Lactato - Kit Urg,"Lactato, sangue"
357,"Antigeno, Influenza, Teste Rapido (AGINFLU)",Influenza A e B - teste rapido
370,Amilase,183
446,Fosforo,Fosforo
472,Calcio Ionizavel,Calcio Ionizavel
607,Deteccao de Coronavirus (NCoV-2019) POR PCR (Anatomia Patologica),Deteccao de Coronavirus (NCoV-2019) POR PCR (Anatomia Patologica)
702,Creatino Fosfoquinase (Cpk),CK
714,"Urina, Cultura - Jato Medio",Cultura de Urina
715,PSA TOTAL - Antigeno Prostatico Especifico Total ,PSA Total
718,Urina Tipo I - Jato Medio,"pH, urina"
719,Urina Tipo I - Jato Medio,"Densidade, urina"
720,Urina Tipo I - Jato Medio,"Proteinas, urina isolada"
721,Urina Tipo I - Jato Medio,"Glicose, urina isol"
722,Urina Tipo I - Jato Medio,"C.Cetonicos, urina"
723,Urina Tipo I - Jato Medio,"Bilirrubina,urina"
724,Urina Tipo I - Jato Medio,"Urobilinogenio,urina"
725,Urina Tipo I - Jato Medio,"Leucocitos, urina"
726,Urina Tipo I - Jato Medio,"Eritrocitos, urina"
727,Urina Tipo I - Jato Medio,"Aspecto, urina"
728,Urina Tipo I - Jato Medio,"Cor, urina"
729,Urina Tipo I - Jato Medio,"Cilindros, urina"
730,Urina Tipo I - Jato Medio,Celulas Epiteliais
731,Urina Tipo I - Jato Medio,"Nitrito, urina"
734,PSA LIVRE - Antigeno Prostatico Especifico Livre,PSA Total
735,PSA LIVRE - Antigeno Prostatico Especifico Livre,PSA Livre/Total
736,PSA LIVRE - Antigeno Prostatico Especifico Livre,PSA Livre
744,"Urina, Cultura - Jato Medio","Urina, Cultura - Jato Medio - Parcial"
814,"Sorologia - Coronavirus, IgA","Covid 19, Anticorpos IgA, indice"
830,Hemoglobina Glicada,Hemoglobina Glicada
831,"Sorologia - Coronavirus, IgG","Covid 19, Anticorpos IgG"
832,"Sorologia - Coronavirus, IgG","Covid 19, Anticorpos IgG, indice"
833,"Sorologia - Coronavirus, IgA","Covid 19, Anticorpos IgA"
834,Colesterol Total e Fracoes,LDL Colesterol
835,Colesterol - Fracao HDL,Hdl-Colesterol
836,Colesterol Total - URG,Colesterol total
837,Triglicerides,Triglicerides
838,Colesterol - Fracao VLDL,V-Colesterol
865,Lactato,"Lactato, plasma"
964,Gasometria Arterial,pH arterial
965,Gasometria Arterial,pO2 arterial
966,Gasometria Arterial,pCO2 arterial
967,Gasometria Arterial,HCO3 arterial
968,Gasometria Arterial,BE arterial
969,Gasometria Arterial,Sat O2 arterial
982,"Fibrinogenio, Dosagem Do",Fibrinogenio
1036,Albumina,Albumina
1037,"Proteinas Totais, Plasma, Urgente",Proteinas
1038,Lipase (urgencia),Lipase
1041,Cloro,Cloro
1085,"Potassio, sangue total","Potassio, sangue total"
1086,"Calcio Ionizado, sangue total","Calcio Ionizado, sangue"
1087,Lactato - URG,"Lactato, sangue"
1094,"Cloro, urgente, sangue total","Cloro, sangue"
1121,Hemograma,Bastonetes
1122,Hemograma,Segmentados
1134,Hemograma,Bastonetes (%)
1135,Hemograma,Segmentados (%)
1214,Hemograma,Promielocitos
1215,Hemograma,Mielocitos
1216,Hemograma,Metamielocitos
1230,Hemograma,Promielocitos (%)
1231,Hemograma,Mielocitos (%)
1232,Hemograma,Metamielocitos (%)
1262,Grupo Sanguineo Abo,Grupo Sanguineo
1263,Grupo Sanguineo Abo,Fator Rh
1393,"Ferritina, Dosagem",Ferritina
1880,"Hemocultura para fungos, por maldi-tof, varios materiais","Hemocultura para fungos, por maldi-tof, varios materiais"
1889,"Pro-calcitonina, Dosagem no Plasma",Procalcitonina
1902,Cultura Quantitativa (Sec. Traqueal E Lavado),Cultura Quantitativa - Parcial
1903,Cultura Quantitativa (Sec. Traqueal E Lavado),Cultura Quantitativa
2217,Fator Reumatoide (Latex),Fator Reumatoide
2219,"Acido Ascorbico, plasma","acido ascorbico, plasma"
2220,Complemento C3,C3
2221,Complemento C4,C4
2222,Prolactina,Prolactina
2223,"Fator Antinucleo, Anticorpos totais, soro",FAN - Nuclear
2224,"Fator Antinucleo, Anticorpos totais, soro",FAN - Nucleolar
2225,"Fator Antinucleo, Anticorpos totais, soro",FAN - P. Metafasica
2226,"Fator Antinucleo, Anticorpos totais, soro",FAN - Citoplasmatico
2227,"Fator Antinucleo, Anticorpos totais, soro",FAN - Ap. Mitotico
2228,Chumbo,"Chumbo, sangue"
2229,Ferro Serico,Ferro
2230,"Vitamina B-12, Dosagem",Vitamina B-12
2232,"Lh,  Hormonio Luteinizante",LH
2233,Cortisol Basal,Cortisol
2234,Estradiol,Estradiol
2235,"Fsh, 1.Amostra",FSH
2236,Acido Folico,acido folico
2237,Insulina,Insulina
2238,Insulina,HOMA-IR
2239,Insulina,IMC - Indice de massa corporal
2240,Zinco,Zinco
2241,Aluminio,Aluminio
2242,Testosterona,Testosterona
2243,Globulina Ligadora Hormonio Sexual,SHBG
2244,Testosterona Livre,Testosterona livre
2245,Eletroforese de Proteinas,Eletro - Albumina
2246,Eletroforese de Proteinas,Eletro - Alfa 1 glob
2247,Eletroforese de Proteinas,Eletro - Alfa 2 glob
2248,Eletroforese de Proteinas,Eletro - Beta 1 glob
2249,Eletroforese de Proteinas,Eletro - Beta 2 glob
2250,Eletroforese de Proteinas,Eletro - Gama glob
2251,Eletroforese de Proteinas,Eletro - Comp Monocl
2252,Eletroforese de Proteinas,Eletro - Albumina/Gl
2253,Eletroforese de Proteinas,Eletro - Observacao
2258,Cobre,Cobre
2259,"Proteinas Totais, Soro",Proteinas
2260,"Protrombina, Tempo de, plasma",TP/INR
2261,"Protrombina, Tempo de, plasma",Tempo de Protrombina
2262,"Tromboplastina Parcial Ativada, Tempo de, plasma",TTPA
2263,"Tromboplastina Parcial Ativada, Tempo de, plasma",TTPA-Paciente/Normal
2264,"Tromboplastina Parcial Ativada, Tempo de, plasma",TTPA-Normal do dia
2269,Complemento/O Hemol.Total/Ch50,Complemento Total
2270,"Vitamina D, 25 hidroxi (Vitamina D3), Soro",25OH-Vitamina D Total
2272,"Ro/SSA e La/SSB, Anticorpos, Soro",Ro/SS-A
2273,"Ro/SSA e La/SSB, Anticorpos, Soro",La/SS-B
2274,SSA/RO Anticorpos,Ro/SS-A
2275,SSB/LA Anticorpos,La/SS-B - ensaio imunoenzimatico
2293,Colesterol - Fracao LDL,LDL Colesterol
2308,Proteinas Totais e Fracoes - PTF,Proteinas
2309,Proteinas Totais e Fracoes - PTF,Albumina
2310,Proteinas Totais e Fracoes - PTF,Globulinas
2311,Proteinas Totais e Fracoes - PTF,Albumina/Globulina
2314,acido urico,acido urico
2327,"Vitamina B-6, Dosagem","Vitamina B6, sangue"
2328,Vitamina B1 (Tiamina),"Vitamina B1, sangue"
2329,Homocisteina,Homocisteina
2402,"Sodio, Soro",Sodio
2403,"Tireostimulante (Tsh), Hormonio (Rie)",Hormonio Tiroestimulante
2404,Colesterol Total,Colesterol total
2405,Trigliceridios (Tg ),Triglicerides
2406,Colesterol - Fracao LDL,VLDL-Colesterol
2407,"Colesterol nao-HDL, soro","Colesterol nao-HDL, soro"
2435,Potassio (K),Potassio
2436,Transaminase Piruvica ( Tgp ),ALT (TGP)
2437,"Ureia, soro",Ureia
2438,Magnesio (Mg),Magnesio
2439,"Bilirrubinas, soro",Bilirrubina Direta
2440,"Bilirrubinas, soro",Bilirrubina Total
2441,"Bilirrubinas, soro",Bilirrubina Indireta
2442,"Calcio, soro",Calcio
2443,"Creatinina, soro",Creatinina
2444,"Fosfatase Alcalina, soro",Fosfatase Alcalina
2445,Gama - Glutamil Transferase  (Ggt),Gama-GT
2446,Glicemia de Jejum,Glicose
2448,Colesterol - Fracao HDL,HDL-Colesterol
2451,T3 - Tri Iodotironina,T3
2491,Transaminase Oxalacetica ( Tgo ),AST (TGO)
2493,Lipase,Lipase
2494,"Amilase, soro",Amilase
2552,Glicemia Para Coleta Domiciliar,Glicose
2595,"COVID-19-Sorologia IgM e IgG por quimiluminescencia, soro","Covid 19, Anticorpos IgG, Quimiolumin.-Indice"
2596,"COVID-19-Sorologia IgM e IgG por quimiluminescencia, soro","Covid 19, Anticorpos IgG, Quimioluminescencia"
2597,"COVID-19-Sorologia IgM e IgG por quimiluminescencia, soro","Covid 19, Anticorpos IgM, Quimiolumin.-Indice"
2598,"COVID-19-Sorologia IgM e IgG por quimiluminescencia, soro","Covid 19, Anticorpos IgM, Quimioluminescencia"
2654,Hemossedimentacao(Vhs) 1.Hora,VHS
2697,Hemograma,Fracao Imatura de Plaquetas
3025,Testosterona Livre,SHBG
3026,Calcio Ionizado,Calcio Ionizado
3027,Progesterona,Progesterona
3032,"acido urico, soro",acido urico
3035,Paratormonio - N-Intac,PTH
3045,"Tsh, Receptor de, Anticorpos, Soro",TRAB
3046,"Saturacao da Transferrina, soro",Siderofilina
3047,"Saturacao da Transferrina, soro",Ferro
3048,"Saturacao da Transferrina, soro",Ferro Grau Saturacao
3049,"TIROPEROXIDASE, ANTICORPOS, SORO",Anti-Tiroperoxidase
3100,"Fosforo, soro",Fosforo
3102,Gonadotrofina Corionica (B - Hcg) (Rie Ou Eie),HCG
3351,"Interleucina 6, soro",Interleucina 6
3452,T4 - Tetraiodotironina,T4
3455,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19, Anticorpos IgM, teste rapido"
3456,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19, Anticorpos IgG, teste rapido"
3457,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19,Antic IgM/IgG,teste rapido-Interpret"
3458,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19, Antic IgM/IgG, teste rapido-Observ"
3459,"Dengue, antigeno NS1, soro, teste rapido","Dengue, antigeno NS1"
3534,"Proteina C Reativa, por imunoturbidimetria, soro",Proteina C-Reativa
3610,Teste Rapido p/ deteccao Streptococcus Pyogenes (Grupo A),Teste Rapido p/ deteccao Streptococcus Pyogenes (Grupo A)
3905,Calcio Total,Calcio
4199,Hb/Ht,Hemoglobina
4200,Hb/Ht,Hematocrito
4307,Urina Tipo I - Jato Medio,"Dismorfismo, urina"
4565,"Plaquetas, Contagem",Plaquetas
4566,"Plaquetas, Contagem",Volume plaquetario medio
5410,Urina Tipo I - Jato Medio,Observacao
6122,Cultura Automatizada (1a Amostra - geral),Cultura Automatizada (1a Amostra - geral) - Parcial
6123,Cultura Automatizada (1a Amostra - geral),Cultura Automatizada (1a Amostra - geral)
6124,Aldolase,Aldolase
6131,"Hemocultura para aerobios, por maldi-tof, varios materiais","Hemocultura para aerobios, por maldi-tof, varios materiais - Parcial"
6132,"Hemocultura para anaerobios, por maldi-tof, varios materiais","Hemocultura para anaerobios, por maldi-tof, varios materiais - Parcial"
6273,"Plaquetas, contagem, sangue total",Plaquetas
6274,"Plaquetas, contagem, sangue total",Volume plaquetario medio
6462,"Varicela Zoster, Sorologia","Varicella-Zoster, anticorpos IgG"
6463,"Varicella-zoster Virus, Anticorpo IgM, soro","Varicella-Zoster, anticorpos IgM"
6464,"Hepat.B Anti-Hbsag(Hbv-Vhb),Au",Anti-HBs
6630,"Hepatite C Anti-Hcv, Sorologia",Anti-HCV
6631,"Hepatite B/Anti-Hbe, Sorologia",Anti-HBe
6632,"Hepat.B Hbeag(Hbv-Vhb),Sorolog",AgHBe
6634,"Hepat.B Hbsag(Hbv-Vhb),Sorolog",AgHBs
6635,Hepat.B Anti-Hbc(Hbv)Sorol.Igm,"Anti-HBc, IgM"
6636,Hepat.B Anti-Hbc(Hbv)Sorol.Igg,Anti-HBc Total
6642,"HIV, Sorologia (Elisa)",HIV1/HIV2 - Indice
6643,"HIV, Sorologia (Elisa)",HIV1/HIV2
6644,Sorologia Para Sifilis Fta/Abs,Sifilis - Elisa
6645,"Sifilis, Sorologia Vdrl",Sifilis - Indice quimioluminescente CMIA
6646,"Hepatite A (Hav-Vha),Sorol.Igm","Anti-VHA, IgM"
6647,Hepatite A (Hav-Vha)-Sorol.Igg,Anti-VHA Total
6678,"Virus Influenza A, Teste Molecular para Deteccao",Virus A/H1N1/SUINO
6679,"Virus Influenza A, Teste Molecular para Deteccao",Virus Influenza A
7181,"Albumina, soro",Albumina
8003,"Hemocultura, para Anaerobios, Varios Materiais",Hemocultura para Anaerobios
8097,"Bacilos Gram-Negativos Resistentes a Carbapenemicos, Cultura, Varios Materiais",Bacilos Gram-Negativos Resistentes a Carbapenemicos
8098,"Cultura, Staphylococcus aureus resistente a oxacilina, varios materiais","Cultura, Staphylococcus aureus"
8099,Enterococo Rest. Vancomin.Pesq,Enterococo Rest. Vancomin. Pesq
8100,"Bacilos Gram-Negativos Resistentes a Carbapenemicos, Cultura, Varios Materiais",Bacilos Gram-Negativos Resistentes a Carbapenemicos - Parcial
8104,"Urina, Exame de, para Unidades, sem especificacao de jato","pH, urina"
8105,"Urina, Exame de, para Unidades, sem especificacao de jato","Densidade, urina"
8106,"Urina, Exame de, para Unidades, sem especificacao de jato","Proteinas, urina isolada"
8107,"Urina, Exame de, para Unidades, sem especificacao de jato","Glicose, urina isol"
8108,"Urina, Exame de, para Unidades, sem especificacao de jato","C. Cetonicos, urina"
8109,"Urina, Exame de, para Unidades, sem especificacao de jato","Bilirrubina, urina"
8110,"Urina, Exame de, para Unidades, sem especificacao de jato","Urobilinogenio, urina"
8111,"Urina, Exame de, para Unidades, sem especificacao de jato","Leucocitos, urina"
8112,"Urina, Exame de, para Unidades, sem especificacao de jato","Eritrocitos, urina"
8113,"Urina, Exame de, para Unidades, sem especificacao de jato","Aspecto, urina"
8114,"Urina, Exame de, para Unidades, sem especificacao de jato","Cor, urina"
8115,"Urina, Exame de, para Unidades, sem especificacao de jato","Cilindros, urina"
8116,"Urina, Exame de, para Unidades, sem especificacao de jato","Celulas Epiteliais, urina"
