,DE_EXAME,DE_ANALITO
8117,"Urina, Exame de, para Unidades, sem especificacao de jato","Nitrito, urina"
8118,"Urina, Exame de, para Unidades, sem especificacao de jato",Outros - Urina I
8119,"Cultura de urina, sem especificacao de jato, para Unidades",Cultura de Urina
8162,"Cultura de urina, sem especificacao de jato, para Unidades",Cultura de urina - Parcial
8373,"Hemograma, sangue total",Fracao Imatura de Plaquetas
8417,"Troponina T Ultrassensivel, plasma",Troponina T ultrassensivel
8487,"Cultura, Staphylococcus aureus resistente a oxacilina, varios materiais","Cultura, Staphylococcus aureus - Parcial"
8491,Enterococo Rest. Vancomin.Pesq,Enterococo Rest. Vancomin.Pesq - Parcial
8515,"Dengue, Anticorpo IgG, soro","Dengue, IgG"
8516,"Dengue, Anticorpo IgM, soro","Dengue, IgM"
8977,Frutosamina,Frutosamina
9284,Beta Hcg,HCG
9392,"Dengue, anticorpo IgG, teste rapido","Dengue, IgG"
9393,"Dengue, anticorpo IgM, teste rapido","Dengue, IgM"
9786,Glicemia Kit Urg,"Glicose, arterial"
9787,Hemoglobina - Kit Urg,Hemoglobina
9788,Hematocrito - Kit Urg,Hematocrito
9792,Potassio - Kit Urg,"Potassio, sangue"
9793,Cloro - Kit Urg,"Cloro, arterial"
9794,Calcio Ionizavel - Kit Urg,"Calcio Ionizado,arte"
9795,Sodio - Kit Urg,"Sodio, sangue"
9854,Proteinuria de 24h,"Proteinas, Urina 24h"
9855,Proteinuria de 24h,Proteinas
9856,Proteinuria de 24h,Periodo de coleta (horas)
9857,Proteinuria de 24h,Volume (mL)
9858,Imunoglobulina G,"IgG, Imunoglobulina"
9859,Osmolalidade Urinaria,"Osmolalidade,urina"
9929,"Clostridium Difficile, pesquisa do DNA, fezes (PCR em tempo Real)","Clostridium difficile toxigenico, DNA"
9973,Imunoglobulina A,"IgA, Imunoglobulina"
10161,"Calcio ionizado, pos filtro, plasma","Calcio Ionizado, pos filtro"
10173,"Vancomicina, Dosagem",Vancomicina
10206,"Clostridium difficile, pesquisa de toxinas A e B, fezes",Clostridium difficile
10305,Creatinina Urin. Amost.Isolada,"Creatinina, urina isolada"
10310,Amonia Serica,Amonia
10545,Complemento C1,C1q
10546,Haptoglobina,Haptoglobina
10906,"Rotavirus, Pesquisa","Rotavirus, fezes"
10907,"Fezes, Cultura","Fezes, Cultura"
10908,Protoparasitologico,Parasitologico
11124,Desidrogenase Latica  ( LDH ),DHL
11195,"Sangramento, Tempo de",Tempo de Sangramento
11728,"Reticulocitos, Contagem",Reticulocitos
11729,"Reticulocitos, Contagem",Reticulocitos %
11730,"Reticulocitos, Contagem",Fracao de reticulocitos imaturos (IRF)
11770,Tempo De Trombina (Tt),"Trombina, tempo"
11799,"Plaquetas, Agregacao",Numero de plaquetas no PRP (apos diluicao)
11800,"Plaquetas, Agregacao","Agreg Plaquetaria - Maxima - ADP 10,0 microM"
11801,"Plaquetas, Agregacao","Agreg Plaquetaria - Maxima - ADP 2,5 microM"
11802,"Plaquetas, Agregacao",Agregacao Plaquetaria
11803,"Plaquetas, Agregacao","Agreg Plaq - Maxima - Colageno 1,0 microg/mL"
11804,"Plaquetas, Agregacao","Agreg Plaq - Lag time- Colageno 5,0 microg/mL"
11805,"Plaquetas, Agregacao","Agreg Plaq - Lag time- Colageno 1,0 microg/mL"
11806,"Plaquetas, Agregacao","Agreg Plaq - Maxima - Ristocetina 1,2 mg/mL"
11807,"Plaquetas, Agregacao","Agreg Plaq - Maxima - Ristocetina 0,5 mg/mL"
11808,"Plaquetas, Agregacao","Agreg Plaq - Maxima - Adrenalina 2,0 microM"
11809,"Plaquetas, Agregacao",Agreg Plaq - Max -ac Aracdonico 500 microg/mL
13251,"Microalbumina, Amostra Isolada, Urina",Microalbuminuria iso
13253,"Proteinas, totais e fracoes, soro",Proteinas
13254,"Proteinas, totais e fracoes, soro",Albumina
13255,"Proteinas, totais e fracoes, soro",Globulinas
13256,"Proteinas, totais e fracoes, soro",Albumina/Globulinas
13265,"Proteina, Amostra Isolada, Urina","Proteinas,urina iso"
13266,"Proteina, Amostra Isolada, Urina","Creatinina,urina iso"
13292,"Tireoglobulina, Anticorpo Anti",Anti-Tiroglobulina
13910,Hepar. Baixo Peso Mol  Anti-Xa,Hepar. Baixo Peso Mol Anti-Xa
14292,Antigeno Carcinoembriogenico (CEA),CEA
14348,Hemograma,Blastos
14375,Hemograma,Blastos (%)
14473,Cultura Automatizada (Geral),"Cultura Automatizada, 3a Amostra"
14474,Cultura Automatizada (Geral),"Cultura Automatizada, 3a Amostra - Parcial"
14577,Ureia na Urina,Periodo de coleta (horas)
14578,Ureia na Urina,Volume (mL)
14579,Ureia na Urina,Excrecao no volume enviado
14583,"Hemocultura para fungos, por maldi-tof, varios materiais","Hemocultura para fungos, por maldi-tof, varios materiais - Resultado Parcial"
14721,"Sedimento, urina jato medio","Leucocitos, urina"
14722,"Sedimento, urina jato medio","Eritrocitos, urina"
14723,"Sedimento, urina jato medio","Celulas Epiteliais, urina"
14937,"Selenio, Dosagem","Selenio, soro"
14939,"Vitamina D, 1,25 Dihidroxi","Vitamina D, 1,25 Dihidroxi"
15190,"Virus respiratorios, sincicial, influenza, parainfluenza, adeno, fluorescencia",Virus respiratorios - deteccao
16409,Urina Tipo I - Jato Medio,"Cristais, urina"
16411,Urina Tipo I - Jato Medio,Outros - Urina I
16466,"Herpes Simp.Virus(Hsv-Vhs),Pcr","HSV1, Deteccao"
16467,"Herpes Simp.Virus(Hsv-Vhs),Pcr","HSV2, Deteccao"
16468,"Epstein Baar (Ebv), Pcr Quantitativo","Epstein-Barr, Quant."
16469,"Citomegalovirus (CMV), PCR Quantidade Viral","CMV, Quantificacao"
16720,"Anti-Xa, para heparina nao fracionada (HNF), sangue total","ANTI-Xa, atividade"
18376,"Proteina C Reativa, soro",Proteina C-Reativa
18685,Fator VIII R-Ag Von Willenrand,v.Willebrand
18686,"Fator VIII, Dosagem",Fator VIII
18687,"Fator V, Atividade",Fator V
18688,"Fator II, Atividade",Fator II
18689,"Fator VII, Atividade",Fator VII
18872,Sorologia Para Sifilis Fta/Abs,Sifilis - Floculacao
18878,VDRL,Sifilis - Floculacao
18932,"Doenca De Chagas (Machado Guerreiro), Sorologia","Tripanossoma Cruzi - IgG, Elisa"
18933,"Doenca De Chagas (Machado Guerreiro), Sorologia","Tripanossoma Cruzi - IgG, IFI"
19257,CA 125,CA 125
19258,CA 15-3,CA 15-3
19259,CA 19-9,CA 19-9
19277,Alfa Feto Proteina,Alfa Fetoproteina
19797,S-DHEA,DHEA-S
19800,Androstenediona,Androstenediona
19859,"Eritrovirus B19, Anticorpo IgG, soro","Eritrovirus B19, IgG"
19860,"Eritrovirus B19, Anticorpo IgM, soro","Eritrovirus B19, IgM"
22037,"Hemograma, sangue total",Bastonetes
22038,"Hemograma, sangue total",Segmentados
22050,"Hemograma, sangue total",Bastonetes (%)
22051,"Hemograma, sangue total",Segmentados (%)
22785,Coombs Indireto,"Anticorpos irreg. Anti-Eritrocitarios, soro"
22801,"Cultura, Streptococcus Beta Hemolitico do Grupo B, Varios Materiais","Cultura, Streptococcus Beta Hemolitico"
22809,Apo Lipoproteina B,Apolipoproteina B
22818,Dehidrotestosterona (DHT),Dehidrotestosterona
22866,T3 Livre,T3 livre
22889,"Herpes Simp. Tipo 1, Sorol Igg","Herpes Simplex, Tipo 1, IgG"
22890,"Herpes Simples Tipo 2, Sorol Igg","Herpes Simplex, Tipo 2, IgG"
22898,"Rubeola, Sorologia Igg","Rubeola, IgG"
22899,"Rubeola, Sorologia Igm","Rubeola, IgM"
22900,"Toxoplasmose, Sorologia IgG","Toxoplasma, IgG"
22901,"Toxoplasmose, Sorologia Igm","Toxoplasma, IgM"
22902,"Citomegalovirus (CMV), Sorologia IgG","CMV, IgG"
22903,"Citomegalovirus (CMV), Sorologia IgM","CMV, IgM"
22979,"Urina, Exame de, para Unidades, sem especificacao de jato","Dismorfismo, urina"
23074,Hemograma,Indice de Green & King
23618,Hemoglobina,Hemoglobina
24096,"Cortisol, Saliva - amostra","Cortisol, saliva"
26598,Tireoglobulina Serica,Tiroglobulina
26756,"Fungos, Cultura","Fungos, Cultura - Parcial"
26759,"Fungos, Cultura","Fungos, Cultura"
27381,"acido Latico, Sangue Arterial","Lactato, arterial"
27856,"Aspergillus, pesquisa do antigeno galactomanana, Varios Materiais ",Galactomanana
28091,Urina Tipo I - Jato Medio,"Leveduras, urina"
28436,"Trombina Iii, Atividade",Antitrombina III
28688,Complemento C2,C2
28689,Complemento C5,C5
31102,"Hepat.B (Hbv)Quantitativo Carga Viral, (em tempo real) PCR",HBV - UI/mL
32457,Imunoeletroforese,"Proteinas Sericas, imunofixacao"
32467,Beta 2 Microglobulina (soro),Beta 2 Microglobulin
32469,Proteina de Bence Jones,"Bence-Jones, urina"
32470,"PTH 1-84, PTH (paratormonio) bioativo","PTH 1-84, soro"
32471,"Imunoglobulina G, Subclasse 1, Soro",IgG1
32472,"Imunoglobulina G, Subclasse 2, soro",IgG2
32473,"Imunoglobulina G, Subclasse 3, soro",IgG3
32474,"Imunoglobulina G, Subclasse 4, Soro",IgG4
32487,Imunoglobulina M,"IgM, Imunoglobulina"
32513,Imunoglobulina E,"IgE, Imunoglobulina"
32525,"Reticulocitos, Sangue Total",Reticulocitos
32526,"Reticulocitos, Sangue Total",Reticulocitos %
32527,"Reticulocitos, Sangue Total",Fracao de reticulocitos imaturos (IRF)
32611,Mioglobina (Sangue),Mioglobina
34042,Urina Tipo I - Jato Medio,Espermatozoides
36789,"Urina, Exame de, para Unidades, sem especificacao de jato",Observacao
37812,Sirolimus (Rapamicina),Rapamicina
37813,"Prograf (Fk 506), Tacrolimus, Dosagem",Tacrolimus - Elisa
37875,Prograf Em Tempos,Tacrolimus
41283,Cultura Automatizada - Orofaringe,Cultura Automatizada - Orofaringe
41956,"Gliadina, Anticorpo IgG, soro - Sabin","Gliadina, IgG"
41957,"Gliadina, Anticorpo IgA, soro - Sabin","Gliadina, IgA"
41958,"Transglutaminase Iga, Anticorpo Anti",AntiTransglutaminase
41959,"Transglutaminase Iga, Anticorpo Anti",Observacao
41969,Rast P/ Amendoim (F13),Rast - F13 - Amendoim
41970,Rast P/ Gluten (F79),Rast - F79 - Gluten
41971,Rast P/ Alimentos - Cereais ( Fx3),Rast - FX3 - Alimentos
41972,Rast Dermato. Pteronyssinus (Acaro Domestico),Rast - D1 - D. Pteronyssinus
42317,Metanefrina Urinaria,"Normetnefrina, urina"
42318,Metanefrina Urinaria,"Metanefrina total, urina"
42319,Metanefrina Urinaria,"Metanefrina, urina"
42320,"Metanefrinas, Plasma","Metanefrina, plasma"
42321,"Metanefrinas, Plasma","Normetanefrina, plasma"
42423,Cortisol Urinario,"Cortisol Livre, Urin"
42424,Cortisol Urinario,Cortisol Livre L
42425,Cortisol Urinario,Cortisona Livre L
42426,Cortisol Urinario,"Cortisona Livre, Urina 24h"
42427,Cortisol Urinario,Relacao Cortisol/Cortisona
42428,Cortisol Urinario,Volume (mL)
46555,"Plaquetas, Contagem",Fracao Imatura de Plaquetas
46569,"Testosterona especial, soro",Testosterona
47570,Horm.Adrenocorticotrofico/Acth,ACTH
47571,Horm.Adrenocorticotrofico/Acth,Periodo de coleta (horas)
47596,Gh Basal,Hormonio crescimento
47598,IGF1 Somatomedina,IGF-1
47705,"Epstein Barr (Ebv), Sorologia IgG","Epstein-Barr, IgG"
47706,"Epstein Barr (Ebv), Sorologia IgM","Epstein-Barr, IgM"
52253,Hemograma automatizado pre-QT,Hemoglobina
52254,Hemograma automatizado pre-QT,VCM
52255,Hemograma automatizado pre-QT,Leucocitos
52266,Hemograma automatizado pre-QT,Neutrofilos
52267,Hemograma automatizado pre-QT,Eosinofilos
52268,Hemograma automatizado pre-QT,Basofilos
52269,Hemograma automatizado pre-QT,Linfocitos
52270,Hemograma automatizado pre-QT,Monocitos
52271,Hemograma automatizado pre-QT,Plaquetas
52272,Hemograma automatizado pre-QT,Eritrocitos
52273,Hemograma automatizado pre-QT,Hematocrito
52274,Hemograma automatizado pre-QT,Hemoglobina Corpuscular Media
52275,Hemograma automatizado pre-QT,Concentracao de Hemoglobina Corpuscular
52276,Hemograma automatizado pre-QT,RDW
52277,Hemograma automatizado pre-QT,Neutrofilos (%)
52278,Hemograma automatizado pre-QT,Eosinofilos (%)
52279,Hemograma automatizado pre-QT,Basofilos (%)
52280,Hemograma automatizado pre-QT,Linfocitos (%)
52281,Hemograma automatizado pre-QT,Monocitos (%)
52282,Hemograma automatizado pre-QT,Volume plaquetario medio
53311,"Calprotectina, Fezes",Calprotectina
53312,"Giardia Lamblia, Antigeno, Fezes","Giardia Lamblia, antigeno"
53383,Enolase Neuronio Especif.(Nse),Enolase Neuronio-Especifica
53384,"Serotonina, Dosagem","Serotonina, soro"
53385,Gastrina,"Gastrina, soro"
53386,Cromogranina,Cromogranina A
58549,Urina Tipo 1 - Jato Medio,"pH, urina"
58550,Urina Tipo 1 - Jato Medio,"Densidade, urina"
58551,Urina Tipo 1 - Jato Medio,"Proteinas, urina isolada"
58552,Urina Tipo 1 - Jato Medio,"Glicose, urina isol"
58553,Urina Tipo 1 - Jato Medio,"C.Cetonicos, urina"
58554,Urina Tipo 1 - Jato Medio,"Bilirrubina,urina"
58555,Urina Tipo 1 - Jato Medio,"Urobilinogenio,urina"
58556,Urina Tipo 1 - Jato Medio,"Leucocitos, urina"
58557,Urina Tipo 1 - Jato Medio,"Eritrocitos, urina"
58558,Urina Tipo 1 - Jato Medio,"Dismorfismo, urina"
58559,Urina Tipo 1 - Jato Medio,"Aspecto, urina"
58560,Urina Tipo 1 - Jato Medio,"Cor, urina"
58561,Urina Tipo 1 - Jato Medio,"Cilindros, urina"
58562,Urina Tipo 1 - Jato Medio,Celulas Epiteliais
58563,Urina Tipo 1 - Jato Medio,"Nitrito, urina"
59072,"Paratormonio, Dosagem",Calcio
59073,"Paratormonio, Dosagem",Creatinina
59095,"Paratormonio, Dosagem",PTH
59229,Espermograma,Volume ejaculado
59230,Espermograma,Concentracao
59231,Espermograma,Leucocitos
59232,Espermograma,Morfologia estrita
59233,Espermograma,Total de espermatozoides PR + NP
59234,Espermograma,Espermatozoides progressivos PR
59235,Espermograma,Espermatozoides nao progressivos NP
59236,Espermograma,Espermatozoides imoveis IM
59237,Espermograma,Motilidade total
59238,Espermograma,Hemacias
59594,"Fezes, Pesq.De Sangue Oculto","Sangue Oculto, fezes"
59738,Vitamina K,Vitamina K
59774,"Vitamina E, Dosagem","Vitamina E (tocoferol), soro"
59775,"Vitamina A, Dosagem","Vitamina A (retinol), soro"
60168,Calcio Urinario,"Calcio, Urina 24h"
60169,Calcio Urinario,Periodo de coleta (horas)
60170,Calcio Urinario,Volume (mL)
60171,acido urico Urinario,"acido urico, urina"
60172,acido urico Urinario,Periodo de coleta (horas)
60173,acido urico Urinario,Volume (mL)
60174,Oxaluria na Urina,"Oxalato, urina"
60175,Oxaluria na Urina,Periodo de coleta (horas)
60176,Oxaluria na Urina,Volume (mL)
60177,Citrato Na Urina,"Citrato, urina"
60178,Citrato Na Urina,Periodo de coleta (horas)
60179,Citrato Na Urina,Volume (mL)
60211,"Anaerobios, Cultura","Anaerobios, Cultura"
60213,"Anaerobios, Cultura",Cultura Anaerobios - Parcial
61286,Lipoproteina A (Lpa),Lipoproteina Lp(a)
61287,"Fator XII, Atividade",Fator XII
61316,"Anti - Cardiolipina, IgG e IgM, soro",AntiCardiolipina IgM
61317,"Anti - Cardiolipina, IgG e IgM, soro",AntiCardiolipina IgG
61318,Anticoagulante Lupico,Anticoagulante Lupico - Conclusao
61320,Dosagem Proteina S,Proteina S Total
61321,Dosagem Proteina S,Proteina S Livre
61322,"Fator V Leiden, Pesquisa Da Mutacao G 2010A, Protrombina",Fator V Leiden
61323,"Fator V Leiden, Pesquisa Da Mutacao G 2010A, Protrombina",Protrombina 20210G>A
61526,Proteina C Funcional,Proteina C
61528,Beta 2 glicoproteina 1 autoanticorpos,"Beta 2 Glic. I, IgG"
61529,"BETA-2-GLICOPROTEINA 1, AUTOANTICORPO IGM, SORO ","Beta 2 Glic. I, IgM"
61538,"Fator de Von Willebrand, Multimeros, Plasma",Ristocetina
61555,"Fator de Von Willebrand, Multimeros, Plasma",Multimetros do fator de Von Willebrand
61725,Cultura Automatizada de Escarro,Cultura Automatizada de Escarro
61790,"Micoplasma, Sorologia","Micop Pneumoniae,IgG"
61791,"Micoplasma, Sorologia","Micop Pneumoniae,IgM"
61792,"Legionella, Sorologia","Legionella, anticorpos totais"
62132,"Bk (Baar), Cultura (Lavado Bronquico)","Bk (Baar), Cultura (Lavado Bronquico) - Parcial"
62147,"Aspergillus, pesquisa do antigeno galactomanana, Varios Materiais ","Galactomanana, lavado"
62150,"Pcr convencional P/ Mycobacterium Tuberculosis, varios materiais",Mycobacterium tuberculosis PCR
63643,"HTLV1 e 2, Anticorpos totais, soro","HTLV1/2, Anticorpos"
64366,"Tireostimulante (Tsh), Hormonio (Rie)","Observacao, TSH"
65928,"COVID-19-Teste Rapido (IgM e IgG), soro","Covid 19, Material"
66372,Antibiograma Automat.1.Amostra,Antibiograma
68335,"HIV 1/2, Teste Rapido",HIV1/HIV2 -Imunocrom
69257,Urina Tipo 1 - Jato Medio,"Leveduras, urina"
69259,Urina Tipo 1 - Jato Medio,Outros - Urina I
69355,Cultura Automatizada Vaginal,Cultura Automatizada Vaginal
69356,"Trichomonas, pesquisa, secrecao vaginal","Tricomonas, secrecao vaginal"
70999,Apolipoproteina A,Apolipoproteina A-1
71072,Fosfatase acida Total,Fosfatase acida - Total
71087,17 Alfa Hidroxiprogesterona,17-Alfa-Hidroxiprog.
71105,DHEA - Dehidroepiandrosterona,DHA
73377,"Hepat.C Virus(Hcv-Vhc),Genotipagem","Hepatite C, Genotipagem"
76488,"Candida Albicans, Anticorpos totais, Soro","Candida, anticorpos"
76491,"Streptolisina O,Antic.Ant Aslo",Antistreptolisina O
